t,gt_x,gt_y,gt_yaw,odom_x,odom_y,odom_yaw,kf_x,kf_y,kf_yaw,kf_cov_x,kf_cov_y,ekf_x,ekf_y,ekf_yaw,ekf_cov_x,ekf_cov_y,ekf_cov_yaw,pf_x,pf_y,pf_yaw,pf_cov_x,pf_cov_y,pf_cov_yaw
42.30022,-0.35282,-0.00000,3.11931,-0.35282,-0.00000,3.11931,-0.35282,-0.00000,3.11931,0.01960,0.01960,-0.35282,-0.00000,3.14093,0.01791,0.01791,0.01791,-0.35616,0.01203,-2.91032,0.00159,0.00041,0.00108
42.35019,-0.35282,-0.00000,3.11931,-0.35282,-0.00000,3.11931,-0.35282,-0.00000,3.11931,0.01960,0.01960,-0.35282,-0.00000,3.14093,0.01791,0.01791,0.01791,-0.35616,0.01203,-2.91032,0.00159,0.00041,0.00108
42.40019,-0.35282,-0.00000,3.12569,-0.35282,-0.00000,3.12569,-0.35282,-0.00000,3.12569,0.01936,0.01936,-0.35282,-0.00000,-3.13866,0.01791,0.01791,0.01791,-0.35722,0.01160,-2.88710,0.00164,0.00042,0.00100
42.45016,-0.35282,-0.00000,3.12569,-0.35282,-0.00000,3.12569,-0.35282,-0.00000,3.12569,0.01936,0.01936,-0.35282,-0.00000,-3.13866,0.01791,0.01791,0.01791,-0.35722,0.01160,-2.88710,0.00164,0.00042,0.00100
42.50090,-0.35282,-0.00000,3.12569,-0.35282,-0.00000,3.12569,-0.35282,-0.00000,3.12569,0.01936,0.01936,-0.35282,-0.00000,-3.13866,0.01791,0.01791,0.01791,-0.35722,0.01160,-2.88710,0.00164,0.00042,0.00100
42.55016,-0.35282,-0.00000,3.12942,-0.35282,-0.00000,3.12942,-0.35282,-0.00000,3.12942,0.02097,0.02097,-0.35282,-0.00000,-3.12563,0.01791,0.01791,0.01791,-0.35690,0.01190,-2.86177,0.00176,0.00043,0.00105
42.60290,-0.35282,-0.00000,3.13248,-0.35282,-0.00000,3.13248,-0.35282,-0.00000,3.13248,0.01953,0.01953,-0.35282,-0.00000,-3.13135,0.01791,0.01791,0.01791,-0.35724,0.01206,-2.85991,0.00172,0.00044,0.00104
42.65041,-0.35282,-0.00000,3.13248,-0.35282,-0.00000,3.13248,-0.35282,-0.00000,3.13248,0.01953,0.01953,-0.35282,-0.00000,-3.13135,0.01791,0.01791,0.01791,-0.35724,0.01206,-2.85991,0.00172,0.00044,0.00104
42.70016,-0.35282,-0.00000,3.13609,-0.35282,-0.00000,3.13609,-0.35282,-0.00000,3.13609,0.02105,0.02105,-0.35282,-0.00000,-3.11915,0.01791,0.01791,0.01791,-0.35692,0.01248,-2.83596,0.00182,0.00046,0.00108
42.75024,-0.35282,-0.00000,3.13907,-0.35282,-0.00000,3.13907,-0.35282,-0.00000,3.13907,0.01947,0.01947,-0.35282,-0.00000,-3.12569,0.01791,0.01791,0.01791,-0.35709,0.01283,-2.83582,0.00176,0.00047,0.00107
42.80287,-0.35282,-0.00000,3.13907,-0.35282,-0.00000,3.13907,-0.35282,-0.00000,3.13907,0.01947,0.01947,-0.35282,-0.00000,-3.12569,0.01791,0.01791,0.01791,-0.35709,0.01283,-2.83582,0.00176,0.00047,0.00107
42.85019,-0.35282,-0.00000,-3.14116,-0.35282,-0.00000,-3.14116,-0.35282,-0.00000,-3.14116,0.02076,0.02076,-0.35282,-0.00000,-3.11499,0.01791,0.01791,0.01791,-0.35744,0.01322,-2.81483,0.00184,0.00052,0.00107
42.90024,-0.35282,-0.00000,-3.13772,-0.35282,-0.00000,-3.13772,-0.35282,-0.00000,-3.13772,0.01961,0.01961,-0.35282,-0.00000,-3.11893,0.01791,0.01791,0.01791,-0.35788,0.01366,-2.81216,0.00178,0.00053,0.00103
42.95027,-0.35282,-0.00000,-3.13772,-0.35282,-0.00000,-3.13772,-0.35282,-0.00000,-3.13772,0.01961,0.01961,-0.35282,-0.00000,-3.11893,0.01791,0.01791,0.01791,-0.35788,0.01366,-2.81216,0.00178,0.00053,0.00103
43.00017,-0.35282,-0.00000,-3.13772,-0.35282,-0.00000,-3.13772,-0.35282,-0.00000,-3.13772,0.01961,0.01961,-0.35282,-0.00000,-3.11893,0.01791,0.01791,0.01791,-0.35788,0.01366,-2.81216,0.00178,0.00053,0.00103
43.05018,-0.35282,-0.00000,-3.13488,-0.35282,-0.00000,-3.13488,-0.35282,-0.00000,-3.13488,0.02083,0.02083,-0.35282,-0.00000,-3.10940,0.01791,0.01791,0.01791,-0.35772,0.01443,-2.79191,0.00181,0.00054,0.00103
43.10016,-0.35282,-0.00000,-3.13151,-0.35282,-0.00000,-3.13151,-0.35282,-0.00000,-3.13151,0.02064,0.02064,-0.35282,-0.00000,-3.10722,0.01791,0.01791,0.01791,-0.35795,0.01530,-2.78038,0.00184,0.00056,0.00101
43.15017,-0.35282,-0.00000,-3.13151,-0.35282,-0.00000,-3.13151,-0.35282,-0.00000,-3.13151,0.02064,0.02064,-0.35282,-0.00000,-3.10722,0.01791,0.01791,0.01791,-0.35795,0.01530,-2.78038,0.00184,0.00056,0.00101
43.20032,-0.35282,-0.00000,-3.12600,-0.35282,-0.00000,-3.12600,-0.35282,-0.00000,-3.12600,0.01922,0.01922,-0.35282,-0.00000,-3.11044,0.01791,0.01791,0.01791,-0.35880,0.01690,-2.76947,0.00166,0.00059,0.00097
43.25017,-0.35282,-0.00000,-3.12600,-0.35282,-0.00000,-3.12600,-0.35282,-0.00000,-3.12600,0.01922,0.01922,-0.35282,-0.00000,-3.11044,0.01791,0.01791,0.01791,-0.35880,0.01690,-2.76947,0.00166,0.00059,0.00097
43.30163,-0.35282,-0.00000,-3.12600,-0.35282,-0.00000,-3.12600,-0.35282,-0.00000,-3.12600,0.01922,0.01922,-0.35282,-0.00000,-3.11044,0.01791,0.01791,0.01791,-0.35880,0.01690,-2.76947,0.00166,0.00059,0.00097
43.35048,-0.35282,-0.00000,-3.12016,-0.35282,-0.00000,-3.12016,-0.35282,-0.00000,-3.12016,0.01925,0.01925,-0.35282,-0.00000,-3.10524,0.01791,0.01791,0.01791,-0.35950,0.01913,-2.75108,0.00168,0.00064,0.00097
43.40023,-0.35282,-0.00000,-3.12016,-0.35282,-0.00000,-3.12016,-0.35282,-0.00000,-3.12016,0.01925,0.01925,-0.35282,-0.00000,-3.10524,0.01791,0.01791,0.01791,-0.35950,0.01913,-2.75108,0.00168,0.00064,0.00097
43.45048,-0.35282,-0.00000,-3.12016,-0.35282,-0.00000,-3.12016,-0.35282,-0.00000,-3.12016,0.01925,0.01925,-0.35282,-0.00000,-3.10524,0.01791,0.01791,0.01791,-0.35950,0.01913,-2.75108,0.00168,0.00064,0.00097
43.50040,-0.35282,-0.00000,-3.11703,-0.35282,-0.00000,-3.11703,-0.35282,-0.00000,-3.11703,0.02088,0.02088,-0.35282,-0.00000,-3.09423,0.01791,0.01791,0.01791,-0.35900,0.02072,-2.73184,0.00184,0.00068,0.00103
43.55018,-0.35282,-0.00000,-3.11703,-0.35282,-0.00000,-3.11703,-0.35282,-0.00000,-3.11703,0.02088,0.02088,-0.35282,-0.00000,-3.09423,0.01791,0.01791,0.01791,-0.35900,0.02072,-2.73184,0.00184,0.00068,0.00103
43.60021,-0.35282,-0.00000,-3.11450,-0.35282,-0.00000,-3.11450,-0.35282,-0.00000,-3.11450,0.02028,0.02028,-0.35282,-0.00000,-3.09431,0.01791,0.01791,0.01791,-0.35903,0.02222,-2.72463,0.00176,0.00069,0.00101
43.65017,-0.35282,-0.00000,-3.10952,-0.35282,-0.00000,-3.10952,-0.35282,-0.00000,-3.10952,0.01902,0.01902,-0.35282,-0.00000,-3.09711,0.01791,0.01791,0.01791,-0.35878,0.02540,-2.71785,0.00173,0.00071,0.00096
43.70047,-0.35282,-0.00000,-3.10952,-0.35282,-0.00000,-3.10952,-0.35282,-0.00000,-3.10952,0.01902,0.01902,-0.35282,-0.00000,-3.09711,0.01791,0.01791,0.01791,-0.35878,0.02540,-2.71785,0.00173,0.00071,0.00096
43.75108,-0.35282,-0.00000,-3.10952,-0.35282,-0.00000,-3.10952,-0.35282,-0.00000,-3.10952,0.01902,0.01902,-0.35282,-0.00000,-3.09711,0.01791,0.01791,0.01791,-0.35878,0.02540,-2.71785,0.00173,0.00071,0.00096
43.80006,-0.35282,-0.00000,-3.10423,-0.35282,-0.00000,-3.10423,-0.35282,-0.00000,-3.10423,0.01926,0.01926,-0.35282,-0.00000,-3.09105,0.01791,0.01791,0.01791,-0.35999,0.02686,-2.70010,0.00177,0.00070,0.00101
43.85071,-0.35282,-0.00000,-3.10423,-0.35282,-0.00000,-3.10423,-0.35282,-0.00000,-3.10423,0.01926,0.01926,-0.35282,-0.00000,-3.09105,0.01791,0.01791,0.01791,-0.36060,0.02854,-2.70215,0.00165,0.00068,0.00097
43.90366,-0.35282,-0.00000,-3.10423,-0.35282,-0.00000,-3.10423,-0.35282,-0.00000,-3.10423,0.01926,0.01926,-0.35282,-0.00000,-3.09105,0.01791,0.01791,0.01791,-0.36060,0.02854,-2.70215,0.00165,0.00068,0.00097
43.95044,-0.35282,-0.00000,-3.10141,-0.35282,-0.00000,-3.10141,-0.35282,-0.00000,-3.10141,0.02093,0.02093,-0.35282,-0.00000,-3.08081,0.01791,0.01791,0.01791,-0.36138,0.03019,-2.68441,0.00175,0.00068,0.00093
44.00016,-0.35282,-0.00000,-3.10141,-0.35282,-0.00000,-3.10141,-0.35282,-0.00000,-3.10141,0.02093,0.02093,-0.35282,-0.00000,-3.08081,0.01791,0.01791,0.01791,-0.36138,0.03019,-2.68441,0.00175,0.00068,0.00093
44.05281,-0.35282,-0.00000,-3.09679,-0.35282,-0.00000,-3.09679,-0.35282,-0.00000,-3.09679,0.01929,0.01929,-0.35282,-0.00000,-3.08374,0.01791,0.01791,0.01791,-0.36255,0.03360,-2.67689,0.00164,0.00063,0.00084
44.10016,-0.35282,-0.00000,-3.09679,-0.35282,-0.00000,-3.09679,-0.35282,-0.00000,-3.09679,0.01929,0.01929,-0.35282,-0.00000,-3.08374,0.01791,0.01791,0.01791,-0.36255,0.03360,-2.67689,0.00164,0.00063,0.00084
44.15173,-0.35282,-0.00000,-3.09679,-0.35282,-0.00000,-3.09679,-0.35282,-0.00000,-3.09679,0.01929,0.01929,-0.35282,-0.00000,-3.08374,0.01791,0.01791,0.01791,-0.36255,0.03360,-2.67689,0.00164,0.00063,0.00084
44.20021,-0.35282,-0.00000,-3.09411,-0.35282,-0.00000,-3.09411,-0.35282,-0.00000,-3.09411,0.02069,0.02069,-0.35282,-0.00000,-3.07499,0.01791,0.01791,0.01791,-0.36528,0.03399,-2.66113,0.00169,0.00062,0.00082
44.25119,-0.35282,-0.00000,-3.09190,-0.35282,-0.00000,-3.09190,-0.35282,-0.00000,-3.09190,0.02024,0.02024,-0.35282,-0.00000,-3.07463,0.01791,0.01791,0.01791,-0.36616,0.03526,-2.65492,0.00165,0.00059,0.00078
44.30017,-0.35282,-0.00000,-3.09190,-0.35282,-0.00000,-3.09190,-0.35282,-0.00000,-3.09190,0.02024,0.02024,-0.35282,-0.00000,-3.07463,0.01791,0.01791,0.01791,-0.36616,0.03526,-2.65492,0.00165,0.00059,0.00078
44.35019,-0.35282,-0.00000,-3.08971,-0.35282,-0.00000,-3.08971,-0.35282,-0.00000,-3.08971,0.02020,0.02020,-0.35282,-0.00000,-3.07273,0.01791,0.01791,0.01791,-0.36707,0.03638,-2.64730,0.00163,0.00059,0.00075
44.40045,-0.35282,-0.00000,-3.08712,-0.35282,-0.00000,-3.08712,-0.35282,-0.00000,-3.08712,0.01998,0.01998,-0.35282,-0.00000,-3.07154,0.01791,0.01791,0.01791,-0.36765,0.03759,-2.64114,0.00162,0.00056,0.00071
44.45021,-0.35282,-0.00000,-3.08712,-0.35282,-0.00000,-3.08712,-0.35282,-0.00000,-3.08712,0.01998,0.01998,-0.35282,-0.00000,-3.07154,0.01791,0.01791,0.01791,-0.36765,0.03759,-2.64114,0.00162,0.00056,0.00071
44.50359,-0.35282,-0.00000,-3.08500,-0.35282,-0.00000,-3.08500,-0.35282,-0.00000,-3.08500,0.02028,0.02028,-0.35282,-0.00000,-3.06836,0.01791,0.01791,0.01791,-0.36785,0.03882,-2.63229,0.00164,0.00055,0.00069
44.55014,-0.35282,-0.00000,-3.08250,-0.35282,-0.00000,-3.08250,-0.35282,-0.00000,-3.08250,0.02001,0.02001,-0.35282,-0.00000,-3.06749,0.01791,0.01791,0.01791,-0.36827,0.03981,-2.62640,0.00167,0.00052,0.00065
44.60069,-0.35282,-0.00000,-3.08250,-0.35282,-0.00000,-3.08250,-0.35282,-0.00000,-3.08250,0.02001,0.02001,-0.35282,-0.00000,-3.06749,0.01791,0.01791,0.01791,-0.36827,0.03981,-2.62640,0.00167,0.00052,0.00065
44.65059,-0.35282,-0.00000,-3.08045,-0.35282,-0.00000,-3.08045,-0.35282,-0.00000,-3.08045,0.02009,0.02009,-0.35282,-0.00000,-3.06515,0.01791,0.01791,0.01791,-0.36832,0.04088,-2.61915,0.00169,0.00049,0.00063
44.70016,-0.35282,-0.00000,-3.07844,-0.35282,-0.00000,-3.07844,-0.35282,-0.00000,-3.07844,0.01993,0.01993,-0.35282,-0.00000,-3.06407,0.01791,0.01791,0.01791,-0.36841,0.04175,-2.61314,0.00167,0.00047,0.00059
44.75018,-0.35282,-0.00000,-3.07844,-0.35282,-0.00000,-3.07844,-0.35282,-0.00000,-3.07844,0.01993,0.01993,-0.35282,-0.00000,-3.06407,0.01791,0.01791,0.01791,-0.36841,0.04175,-2.61314,0.00167,0.00047,0.00059
44.80018,-0.35282,-0.00000,-3.07607,-0.35282,-0.00000,-3.07607,-0.35282,-0.00000,-3.07607,0.02035,0.02035,-0.35282,-0.00000,-3.06051,0.01791,0.01791,0.01791,-0.36744,0.04319,-2.60347,0.00170,0.00049,0.00054
44.85017,-0.35282,-0.00000,-3.07607,-0.35282,-0.00000,-3.07607,-0.35282,-0.00000,-3.07607,0.02035,0.02035,-0.35282,-0.00000,-3.06051,0.01791,0.01791,0.01791,-0.36744,0.04319,-2.60347,0.00170,0.00049,0.00054
44.90079,-0.35282,-0.00000,-3.07412,-0.35282,-0.00000,-3.07412,-0.35282,-0.00000,-3.07412,0.01999,0.01999,-0.35282,-0.00000,-3.06002,0.01791,0.01791,0.01791,-0.36796,0.04350,-2.59806,0.00171,0.00047,0.00052
44.95020,-0.35282,-0.00000,-3.07219,-0.35282,-0.00000,-3.07219,-0.35282,-0.00000,-3.07219,0.02016,0.02016,-0.35282,-0.00000,-3.05757,0.01791,0.01791,0.01791,-0.36753,0.04422,-2.58997,0.00172,0.00046,0.00049
45.00019,-0.35282,-0.00000,-3.07219,-0.35282,-0.00000,-3.07219,-0.35282,-0.00000,-3.07219,0.02016,0.02016,-0.35282,-0.00000,-3.05757,0.01791,0.01791,0.01791,-0.36753,0.04422,-2.58997,0.00172,0.00046,0.00049
45.05017,-0.35282,-0.00000,-3.06989,-0.35282,-0.00000,-3.06989,-0.35282,-0.00000,-3.06989,0.02005,0.02005,-0.35282,-0.00000,-3.05623,0.01791,0.01791,0.01791,-0.36743,0.04466,-2.58348,0.00170,0.00044,0.00046
45.10016,-0.35282,-0.00000,-3.06804,-0.35282,-0.00000,-3.06804,-0.35282,-0.00000,-3.06804,0.02029,0.02029,-0.35282,-0.00000,-3.05356,0.01791,0.01791,0.01791,-0.36698,0.04526,-2.57535,0.00175,0.00045,0.00046
45.15033,-0.35282,-0.00000,-3.06804,-0.35282,-0.00000,-3.06804,-0.35282,-0.00000,-3.06804,0.02029,0.02029,-0.35282,-0.00000,-3.05356,0.01791,0.01791,0.01791,-0.36698,0.04526,-2.57535,0.00175,0.00045,0.00046
45.20189,-0.35282,-0.00000,-3.06583,-0.35282,-0.00000,-3.06583,-0.35282,-0.00000,-3.06583,0.02013,0.02013,-0.35282,-0.00000,-3.05227,0.01791,0.01791,0.01791,-0.36729,0.04534,-2.56909,0.00173,0.00044,0.00046
45.25021,-0.35282,-0.00000,-3.06583,-0.35282,-0.00000,-3.06583,-0.35282,-0.00000,-3.06583,0.02013,0.02013,-0.35282,-0.00000,-3.05227,0.01791,0.01791,0.01791,-0.36729,0.04534,-2.56909,0.00173,0.00044,0.00046
45.30050,-0.35282,-0.00000,-3.06402,-0.35282,-0.00000,-3.06402,-0.35282,-0.00000,-3.06402,0.02036,0.02036,-0.35282,-0.00000,-3.04958,0.01791,0.01791,0.01791,-0.36798,0.04506,-2.56016,0.00179,0.00045,0.00043
45.35438,-0.35282,-0.00000,-3.06225,-0.35282,-0.00000,-3.06225,-0.35282,-0.00000,-3.06225,0.02000,0.02000,-0.35282,-0.00000,-3.04924,0.01791,0.01791,0.01791,-0.36777,0.04528,-2.55471,0.00179,0.00045,0.00040
45.40020,-0.35282,-0.00000,-3.06225,-0.35282,-0.00000,-3.06225,-0.35282,-0.00000,-3.06225,0.02000,0.02000,-0.35282,-0.00000,-3.04924,0.01791,0.01791,0.01791,-0.36777,0.04528,-2.55471,0.00179,0.00045,0.00040
45.45026,-0.35282,-0.00000,-3.06015,-0.35282,-0.00000,-3.06015,-0.35282,-0.00000,-3.06015,0.02030,0.02030,-0.35282,-0.00000,-3.04653,0.01791,0.01791,0.01791,-0.36786,0.04527,-2.54660,0.00177,0.00046,0.00039
45.50015,-0.35282,-0.00000,-3.05842,-0.35282,-0.00000,-3.05842,-0.35282,-0.00000,-3.05842,0.02006,0.02006,-0.35282,-0.00000,-3.04567,0.01791,0.01791,0.01791,-0.36649,0.04615,-2.54032,0.00173,0.00045,0.00038
45.55018,-0.35282,-0.00000,-3.05842,-0.35282,-0.00000,-3.05842,-0.35282,-0.00000,-3.05842,0.02006,0.02006,-0.35282,-0.00000,-3.04567,0.01791,0.01791,0.01791,-0.36649,0.04615,-2.54032,0.00173,0.00045,0.00038
45.60119,-0.35282,-0.00000,-3.05672,-0.35282,-0.00000,-3.05672,-0.35282,-0.00000,-3.05672,0.02027,0.02027,-0.35282,-0.00000,-3.04329,0.01791,0.01791,0.01791,-0.36700,0.04576,-2.53274,0.00175,0.00045,0.00038
45.65015,-0.35282,-0.00000,-3.05469,-0.35282,-0.00000,-3.05469,-0.35282,-0.00000,-3.05469,0.02018,0.02018,-0.35282,-0.00000,-3.04210,0.01791,0.01791,0.01791,-0.36717,0.04554,-2.52676,0.00174,0.00045,0.00036
45.70057,-0.35282,-0.00000,-3.05469,-0.35282,-0.00000,-3.05469,-0.35282,-0.00000,-3.05469,0.02018,0.02018,-0.35282,-0.00000,-3.04210,0.01791,0.01791,0.01791,-0.36717,0.04554,-2.52676,0.00174,0.00045,0.00036
45.75055,-0.35282,-0.00000,-3.05306,-0.35282,-0.00000,-3.05306,-0.35282,-0.00000,-3.05306,0.02031,0.02031,-0.35282,-0.00000,-3.04005,0.01791,0.01791,0.01791,-0.36743,0.04525,-2.51978,0.00177,0.00046,0.00035
45.80014,-0.35282,-0.00000,-3.05111,-0.35282,-0.00000,-3.05111,-0.35282,-0.00000,-3.05111,0.02005,0.02005,-0.35282,-0.00000,-3.03923,0.01791,0.01791,0.01791,-0.36755,0.04505,-2.51469,0.00176,0.00046,0.00035
45.85032,-0.35282,-0.00000,-3.05111,-0.35282,-0.00000,-3.05111,-0.35282,-0.00000,-3.05111,0.02005,0.02005,-0.35282,-0.00000,-3.03923,0.01791,0.01791,0.01791,-0.36755,0.04505,-2.51469,0.00176,0.00046,0.00035
45.90179,-0.35282,-0.00000,-3.04950,-0.35282,-0.00000,-3.04950,-0.35282,-0.00000,-3.04950,0.02037,0.02037,-0.35282,-0.00000,-3.03684,0.01791,0.01791,0.01791,-0.36860,0.04413,-2.50694,0.00176,0.00047,0.00035
45.95036,-0.35282,-0.00000,-3.04950,-0.35282,-0.00000,-3.04950,-0.35282,-0.00000,-3.04950,0.02037,0.02037,-0.35282,-0.00000,-3.03684,0.01791,0.01791,0.01791,-0.36860,0.04413,-2.50694,0.00176,0.00047,0.00035
46.00077,-0.35282,-0.00000,-3.04795,-0.35282,-0.00000,-3.04795,-0.35282,-0.00000,-3.04795,0.02016,0.02016,-0.35282,-0.00000,-3.03595,0.01791,0.01791,0.01791,-0.36855,0.04396,-2.50144,0.00172,0.00047,0.00035
46.05021,-0.35282,-0.00000,-3.04795,-0.35282,-0.00000,-3.04795,-0.35282,-0.00000,-3.04795,0.02016,0.02016,-0.35282,-0.00000,-3.03595,0.01791,0.01791,0.01791,-0.36855,0.04396,-2.50144,0.00172,0.00047,0.00035
46.10019,-0.35282,-0.00000,-3.04610,-0.35282,-0.00000,-3.04610,-0.35282,-0.00000,-3.04610,0.02057,0.02057,-0.35282,-0.00000,-3.03317,0.01791,0.01791,0.01791,-0.36834,0.04389,-2.49268,0.00173,0.00048,0.00034
46.15024,-0.35282,-0.00000,-3.04457,-0.35282,-0.00000,-3.04457,-0.35282,-0.00000,-3.04457,0.02019,0.02019,-0.35282,-0.00000,-3.03279,0.01791,0.01791,0.01791,-0.36838,0.04354,-2.48828,0.00160,0.00045,0.00031
46.20013,-0.35282,-0.00000,-3.04307,-0.35282,-0.00000,-3.04307,-0.35282,-0.00000,-3.04307,0.01995,0.01995,-0.35282,-0.00000,-3.03211,0.01791,0.01791,0.01791,-0.36877,0.04291,-2.48316,0.00160,0.00046,0.00032
46.25031,-0.35282,-0.00000,-3.04307,-0.35282,-0.00000,-3.04307,-0.35282,-0.00000,-3.04307,0.01995,0.01995,-0.35282,-0.00000,-3.03211,0.01791,0.01791,0.01791,-0.36877,0.04291,-2.48316,0.00160,0.00046,0.00032
46.30218,-0.35282,-0.00000,-3.04126,-0.35282,-0.00000,-3.04126,-0.35282,-0.00000,-3.04126,0.02025,0.02025,-0.35282,-0.00000,-3.02964,0.01791,0.01791,0.01791,-0.36872,0.04257,-2.47621,0.00155,0.00047,0.00035
46.35016,-0.35282,-0.00000,-3.04126,-0.35282,-0.00000,-3.04126,-0.35282,-0.00000,-3.04126,0.02025,0.02025,-0.35282,-0.00000,-3.02964,0.01791,0.01791,0.01791,-0.36872,0.04257,-2.47621,0.00155,0.00047,0.00035
46.40047,-0.35282,-0.00000,-3.03976,-0.35282,-0.00000,-3.03976,-0.35282,-0.00000,-3.03976,0.02004,0.02004,-0.35282,-0.00000,-3.02874,0.01791,0.01791,0.01791,-0.36867,0.04221,-2.47171,0.00153,0.00046,0.00036
46.45639,-0.35282,-0.00000,-3.03796,-0.35282,-0.00000,-3.03796,-0.35282,-0.00000,-3.03796,0.02020,0.02020,-0.35282,-0.00000,-3.02666,0.01791,0.01791,0.01791,-0.36850,0.04189,-2.46542,0.00149,0.00046,0.00037
46.50020,-0.35282,-0.00000,-3.03796,-0.35282,-0.00000,-3.03796,-0.35282,-0.00000,-3.03796,0.02020,0.02020,-0.35282,-0.00000,-3.02666,0.01791,0.01791,0.01791,-0.36850,0.04189,-2.46542,0.00149,0.00046,0.00037
46.55049,-0.35282,-0.00000,-3.03616,-0.35282,-0.00000,-3.03616,-0.35282,-0.00000,-3.03616,0.01992,0.01992,-0.35282,-0.00000,-3.02585,0.01791,0.01791,0.01791,-0.36811,0.04171,-2.46137,0.00143,0.00045,0.00038
46.60030,-0.35282,-0.00000,-3.03496,-0.35282,-0.00000,-3.03496,-0.35282,-0.00000,-3.03496,0.02002,0.02002,-0.35282,-0.00000,-3.02408,0.01791,0.01791,0.01791,-0.36736,0.04174,-2.45651,0.00137,0.00044,0.00039
46.65075,-0.35282,-0.00000,-3.03496,-0.35282,-0.00000,-3.03496,-0.35282,-0.00000,-3.03496,0.02002,0.02002,-0.35282,-0.00000,-3.02408,0.01791,0.01791,0.01791,-0.36736,0.04174,-2.45651,0.00137,0.00044,0.00039
46.70016,-0.35282,-0.00000,-3.03316,-0.35282,-0.00000,-3.03316,-0.35282,-0.00000,-3.03316,0.02000,0.02000,-0.35282,-0.00000,-3.02255,0.01791,0.01791,0.01791,-0.36688,0.04150,-2.45086,0.00136,0.00046,0.00038
46.75018,-0.35282,-0.00000,-3.03166,-0.35282,-0.00000,-3.03166,-0.35282,-0.00000,-3.03166,0.02015,0.02015,-0.35282,-0.00000,-3.02053,0.01791,0.01791,0.01791,-0.36632,0.04136,-2.44534,0.00128,0.00045,0.00038
46.80026,-0.35282,-0.00000,-3.03166,-0.35282,-0.00000,-3.03166,-0.35282,-0.00000,-3.03166,0.02015,0.02015,-0.35282,-0.00000,-3.02053,0.01791,0.01791,0.01791,-0.36632,0.04136,-2.44534,0.00128,0.00045,0.00038
46.85227,-0.35282,-0.00000,-3.03166,-0.35282,-0.00000,-3.03166,-0.35282,-0.00000,-3.03166,0.02015,0.02015,-0.35282,-0.00000,-3.02053,0.01791,0.01791,0.01791,-0.36632,0.04136,-2.44534,0.00128,0.00045,0.00038
46.90020,-0.35282,-0.00000,-3.03016,-0.35282,-0.00000,-3.03016,-0.35282,-0.00000,-3.03016,0.02138,0.02138,-0.35282,-0.00000,-3.01553,0.01791,0.01791,0.01791,-0.36583,0.04110,-2.43544,0.00127,0.00050,0.00040
46.95165,-0.35282,-0.00000,-3.02836,-0.35282,-0.00000,-3.02836,-0.35282,-0.00000,-3.02836,0.01973,0.01973,-0.35282,-0.00000,-3.01846,0.01791,0.01791,0.01791,-0.36548,0.04069,-2.43567,0.00117,0.00047,0.00038
47.00022,-0.35282,-0.00000,-3.02836,-0.35282,-0.00000,-3.02836,-0.35282,-0.00000,-3.02836,0.01973,0.01973,-0.35282,-0.00000,-3.01846,0.01791,0.01791,0.01791,-0.36548,0.04069,-2.43567,0.00117,0.00047,0.00038
47.05016,-0.35282,-0.00000,-3.02686,-0.35282,-0.00000,-3.02686,-0.35282,-0.00000,-3.02686,0.02094,0.02094,-0.35282,-0.00000,-3.01323,0.01791,0.01791,0.01791,-0.36470,0.04070,-2.42570,0.00114,0.00049,0.00039
47.10040,-0.35282,-0.00000,-3.02506,-0.35282,-0.00000,-3.02506,-0.35282,-0.00000,-3.02506,0.01947,0.01947,-0.35282,-0.00000,-3.01591,0.01791,0.01791,0.01791,-0.36443,0.04027,-2.42622,0.00106,0.00046,0.00037
47.15019,-0.35282,-0.00000,-3.02506,-0.35282,-0.00000,-3.02506,-0.35282,-0.00000,-3.02506,0.01947,0.01947,-0.35282,-0.00000,-3.01591,0.01791,0.01791,0.01791,-0.36443,0.04027,-2.42622,0.00106,0.00046,0.00037
47.20020,-0.35282,-0.00000,-3.02356,-0.35282,-0.00000,-3.02356,-0.35282,-0.00000,-3.02356,0.02080,0.02080,-0.35282,-0.00000,-3.01041,0.01791,0.01791,0.01791,-0.36358,0.04030,-2.41623,0.00108,0.00049,0.00043
47.25017,-0.35282,-0.00000,-3.02206,-0.35282,-0.00000,-3.02206,-0.35282,-0.00000,-3.02206,0.01941,0.01941,-0.35282,-0.00000,-3.01318,0.01791,0.01791,0.01791,-0.36369,0.03953,-2.41719,0.00098,0.00045,0.00040
47.30024,-0.35282,-0.00000,-3.02206,-0.35282,-0.00000,-3.02206,-0.35282,-0.00000,-3.02206,0.01941,0.01941,-0.35282,-0.00000,-3.01318,0.01791,0.01791,0.01791,-0.36369,0.03953,-2.41719,0.00098,0.00045,0.00040
47.35020,-0.35282,-0.00000,-3.02026,-0.35282,-0.00000,-3.02026,-0.35282,-0.00000,-3.02026,0.02081,0.02081,-0.35282,-0.00000,-3.00720,0.01791,0.01791,0.01791,-0.36297,0.03954,-2.40734,0.00107,0.00053,0.00041
47.40019,-0.35282,-0.00000,-3.01846,-0.35282,-0.00000,-3.01846,-0.35282,-0.00000,-3.01846,0.01949,0.01949,-0.35282,-0.00000,-3.00954,0.01791,0.01791,0.01791,-0.36273,0.03917,-2.40756,0.00102,0.00050,0.00040
